ticker,fwd_days,n_bars,sp_mean,sp_std,thresh_lo,thresh_hi,baseline_trough_n,baseline_trough_mean,baseline_trough_median,baseline_trough_winrate,P1_ExtremeLow_n,P1_ExtremeLow_mean,P1_ExtremeLow_median,P1_ExtremeLow_winrate,P1b_ModerateLow_n,P1b_ModerateLow_mean,P1b_ModerateLow_median,P1b_ModerateLow_winrate,P2_BullDominant_n,P2_BullDominant_mean,P2_BullDominant_median,P2_BullDominant_winrate,P3_POCDivergence_n,P3_POCDivergence_mean,P3_POCDivergence_median,P3_POCDivergence_winrate,P4_P1andP2_n,P4_P1andP2_mean,P4_P1andP2_median,P4_P1andP2_winrate,P5_VW_ExtremeLow_n,P5_VW_ExtremeLow_mean,P5_VW_ExtremeLow_median,P5_VW_ExtremeLow_winrate,baseline_peak_n,baseline_peak_mean,baseline_peak_median,baseline_peak_winrate,P1_ExtremeHigh_n,P1_ExtremeHigh_mean,P1_ExtremeHigh_median,P1_ExtremeHigh_winrate,P2p_BearDominant_n,P2p_BearDominant_mean,P2p_BearDominant_median,P2p_BearDominant_winrate
AEE,60,1255,1.5696,5.5009,-9.4322,12.5715,39,6.21803210773586,6.026650026338481,84.61538461538461,4,11.86050446831633,12.850375480100594,100.0,13,3.342928930358193,0.6500659260060627,76.92307692307693,23,6.855670335626497,6.744852446733845,86.95652173913044,9,8.512475971213393,6.120967141377987,88.88888888888889,1,15.897392046266884,15.897392046266884,100.0,4,11.86050446831633,12.850375480100594,100.0,33,1.5947123965728442,1.4744605364329681,57.57575757575758,3,-1.1789213336098445,-5.426630284827369,33.33333333333333,10,4.238225957119669,3.8484667873429523,80.0
AEP,10,1255,2.2089,6.0572,-9.9056,14.3234,37,4.982713514984344,5.17957208838607,100.0,5,5.268328261842138,5.342108468027022,100.0,15,5.506599477803428,5.84774708664438,100.0,25,5.347119778433946,5.667457267799871,100.0,13,5.581668204271428,5.84774708664438,100.0,1,8.043630511896152,8.043630511896152,100.0,5,5.268328261842138,5.342108468027022,100.0,36,3.8083145776073684,2.9979999463054514,100.0,1,2.268194454558595,2.268194454558595,100.0,7,3.269517893621111,3.050509195274496,100.0
AEP,20,1255,2.2089,6.0572,-9.9056,14.3234,37,5.721756099048382,6.121648783626578,83.78378378378379,5,4.312907446014196,6.433659689726756,60.0,15,5.4112720164675805,5.8590733179083685,80.0,25,6.743036839926929,6.355402953605467,96.0,13,7.433540183492015,7.589931432961111,100.0,1,6.433659689726756,6.433659689726756,100.0,5,4.312907446014196,6.433659689726756,60.0,36,3.491557982999007,3.565011757159067,77.77777777777779,1,4.62245574844192,4.62245574844192,100.0,7,4.93282263238652,5.788653751152522,100.0
AEP,30,1255,2.2089,6.0572,-9.9056,14.3234,37,6.833148774134596,6.712311488503446,83.78378378378379,5,8.565159576139036,9.356832729415848,80.0,15,7.975462109605465,7.8445392489931915,93.33333333333333,25,7.441018643425359,7.546930285345613,88.0,13,9.567404805458375,11.090612071394325,92.3076923076923,1,9.356832729415848,9.356832729415848,100.0,5,8.565159576139036,9.356832729415848,80.0,36,3.181876496355488,4.8380179260632925,69.44444444444444,1,4.468032757837466,4.468032757837466,100.0,7,3.5639060400480274,5.462757046633661,85.71428571428571
AEP,60,1255,2.2089,6.0572,-9.9056,14.3234,37,8.032501546166365,8.274415973262618,78.37837837837837,5,9.76778986107997,7.136880693379724,80.0,15,9.105934737130863,8.274415973262618,73.33333333333333,25,8.30464543693741,9.23371426776792,84.0,13,14.513099582301482,16.766348450359725,92.3076923076923,1,7.136880693379724,7.136880693379724,100.0,5,9.76778986107997,7.136880693379724,80.0,36,0.7734474240152607,0.08288557117422861,52.77777777777778,1,9.734653464676608,9.734653464676608,100.0,7,1.0861573506379811,1.4510241776350388,85.71428571428571
AES,10,1255,-2.8874,14.2977,-31.4828,25.7079,32,8.846739595960443,7.264597099958823,100.0,4,9.095953519941691,9.556492760759916,100.0,10,9.299280004772715,9.556492760759916,100.0,16,9.308233452823515,5.979220987127475,100.0,8,12.054336537531467,10.525890459329947,100.0,0,,,,4,9.095953519941691,9.556492760759916,100.0,30,7.736644955037163,6.873574972501622,100.0,0,,,,8,9.358735525794154,9.269399961425776,100.0
AES,20,1255,-2.8874,14.2977,-31.4828,25.7079,32,10.249391161553534,6.108450802125035,90.625,4,14.83247345227915,16.743357661301378,75.0,10,11.403459866472424,7.444673893426957,90.0,16,9.51259150796007,4.705532793588058,93.75,8,7.554190927851916,6.094551737441414,87.5,0,,,,4,14.83247345227915,16.743357661301378,75.0,30,6.177367286614771,6.546652725661491,76.66666666666667,0,,,,8,10.13115591864403,8.694932895056684,100.0
AES,30,1255,-2.8874,14.2977,-31.4828,25.7079,32,10.852256992983172,9.960480543006991,78.125,4,10.435580101918951,9.000414991684206,50.0,10,10.486084669682324,9.852634671199056,80.0,16,11.265153070487894,10.427766682727489,81.25,8,9.461403156147343,9.236488625375843,87.5,0,,,,4,10.435580101918951,9.000414991684206,50.0,30,5.938173904832496,7.525745909474241,66.66666666666666,0,,,,8,11.257150230210048,13.707607656547573,75.0
AES,60,1255,-2.8874,14.2977,-31.4828,25.7079,32,12.015817894164808,9.180990284485546,71.875,4,19.51300505532505,18.057484841727216,75.0,10,21.312354164394065,26.047516047310104,70.0,16,10.858810147393875,11.889442532323006,75.0,8,3.3140439434081523,1.4772543936396019,62.5,0,,,,4,19.51300505532505,18.057484841727216,75.0,30,6.639455601231373,6.299284765178735,66.66666666666666,0,,,,8,6.834869404572836,9.446010762488033,75.0
AFL,10,1255,3.6732,5.9824,-8.2916,15.6381,40,4.968183701722677,5.211759465213293,100.0,4,6.004520943326161,5.824886884759083,100.0,17,4.888154582236656,5.209999242344713,100.0,25,5.101958351871398,5.213519688081872,100.0,10,4.418441563344102,5.095198301382127,100.0,2,6.184155001893239,6.184155001893239,100.0,4,6.004520943326161,5.824886884759083,100.0,35,4.366552283120089,3.802951393742514,100.0,2,2.4440894101864403,2.4440894101864403,100.0,3,4.157967717823976,3.802951393742514,100.0
AFL,20,1255,3.6732,5.9824,-8.2916,15.6381,40,5.227696441788403,4.41341954769202,87.5,4,6.498156029446213,5.225415273203702,75.0,17,5.608442594821135,5.99779740292846,88.23529411764706,25,5.3571603455335435,4.446137586604682,84.0,10,4.912440568714084,4.45486904815348,70.0,2,3.305372622897878,3.305372622897878,50.0,4,6.498156029446213,5.225415273203702,75.0,35,3.4667748356951638,3.8134887057821283,74.28571428571429,2,-1.1752195975608712,-1.1752195975608712,50.0,3,5.896717780967346,5.611420904562278,100.0
AFL,30,1255,3.6732,5.9824,-8.2916,15.6381,40,6.9942073256097785,6.610409070906835,85.0,4,9.790121599123086,10.209354423380777,100.0,17,8.313861552223097,7.341762354307075,94.11764705882352,25,7.082687215571144,6.366445803023284,80.0,10,6.465592129272854,7.223226087985223,70.0,2,7.490912927646924,7.490912927646924,100.0,4,9.790121599123086,10.209354423380777,100.0,35,2.4676254462597185,0.99199142643188,74.28571428571429,2,-1.4155122759099188,-1.4155122759099188,50.0,3,1.9731028183652812,0.7335877966002791,100.0
AFL,60,1255,3.6732,5.9824,-8.2916,15.6381,40,9.758288351572109,10.834265474263155,87.5,4,13.34612211482779,14.38068096258102,100.0,17,10.380655088501427,11.520755239280655,88.23529411764706,25,10.806201408660678,11.557209977744222,88.0,10,10.231557690804228,10.156412202208498,90.0,2,14.667391927019345,14.667391927019345,100.0,4,13.34612211482779,14.38068096258102,100.0,35,0.15379927820418296,-0.3792375571648232,48.57142857142857,2,0.9574169466984921,0.9574169466984921,50.0,3,1.4258413530464287,1.9675799179542721,66.66666666666666
AIG,10,1255,2.4491,7.4931,-12.5371,17.4354,36,5.783420917552411,5.288939859160701,100.0,5,6.408313284278695,6.802850167349914,100.0,16,6.154906541344964,6.0725165560960725,100.0,28,5.366345503948234,4.405976334192696,100.0,6,7.925518748093754,6.952958743181801,100.0,2,4.022639518526133,4.022639518526133,100.0,4,5.790065706277149,5.538984512554672,100.0,34,5.053517476354071,5.029032361153781,100.0,0,,,,1,3.422984852662989,3.422984852662989,100.0
AIG,20,1255,2.4491,7.4931,-12.5371,17.4354,36,6.906505905250753,7.876131201050843,86.11111111111111,5,11.885560792821849,10.665606566607485,100.0,16,7.483035888332098,7.876131201050843,87.5,28,6.513769397920744,7.876131201050843,82.14285714285714,6,6.800070693720809,8.837642853605052,83.33333333333334,2,9.912079826691041,9.912079826691041,100.0,4,12.19054934937544,12.822490407620823,100.0,34,5.154407430264132,4.726136869574214,73.52941176470588,0,,,,1,-1.0720275272910043,-1.0720275272910043,0.0
AIG,30,1255,2.4491,7.4931,-12.5371,17.4354,36,7.115029594489903,7.712913823880182,83.33333333333334,5,15.098468639104306,14.126388829640613,100.0,16,7.422304840749655,4.988063150964256,81.25,28,6.627243160371906,6.546949044681083,82.14285714285714,6,8.361953084313782,9.769338014779954,83.33333333333334,2,9.311174247135915,9.311174247135915,100.0,4,14.967808631242912,14.092449110951614,100.0,34,3.5113905485907906,4.201955033335927,61.76470588235294,0,,,,1,-1.0720275272910043,-1.0720275272910043,0.0
AIG,60,1255,2.4491,7.4931,-12.5371,17.4354,36,8.739205721737557,7.667938140326523,86.11111111111111,5,17.913479815954123,19.685943261990946,100.0,16,10.963692218378272,8.431338565986023,93.75,28,7.900320534436366,7.260739450695688,85.71428571428571,6,10.212796116687192,8.12272238078467,100.0,2,6.994029880903286,6.994029880903286,100.0,4,16.93285119849611,15.200035793610013,100.0,34,2.497011496507636,1.6653516606528171,61.76470588235294,0,,,,1,-11.87416393349145,-11.87416393349145,0.0
AIZ,10,1255,1.5023,9.008,-16.5137,19.5182,36,5.831650076463955,4.465611558407051,100.0,5,6.065515526073083,4.7792547607299705,100.0,11,6.098068587503291,5.2765193925189156,100.0,24,5.727741671931447,4.268634454442764,100.0,9,5.782858000688823,5.2765193925189156,100.0,0,,,,6,6.940815169350553,5.544362019674088,100.0,37,3.897295648644619,3.3169143516068895,100.0,0,,,,4,5.706667076496101,3.774259647806341,100.0
AIZ,20,1255,1.5023,9.008,-16.5137,19.5182,36,5.92256698999665,5.516076122214137,91.66666666666666,5,5.8256908277247135,7.700207104196516,80.0,11,5.514377843111944,5.620652227132117,90.9090909090909,24,5.330477179580846,3.485206051022878,91.66666666666666,9,3.850150544834212,3.2724304505888986,88.88888888888889,0,,,,6,5.400147431535411,6.660429665664317,83.33333333333334,37,3.0819269515538683,3.6898291701326267,70.27027027027027,0,,,,4,6.51308312010476,5.113643430081705,75.0
AIZ,30,1255,1.5023,9.008,-16.5137,19.5182,36,6.18695886735641,4.72527333970922,83.33333333333334,5,4.762738593035114,7.177428423012529,80.0,11,5.724483127377854,4.475132386148572,81.81818181818183,24,6.1179165906666455,4.018094860096782,87.5,9,5.714041211470536,4.349324865299182,77.77777777777779,0,,,,6,4.217871056346997,4.41544845223638,83.33333333333334,37,2.7029025316525987,3.0556980130856046,67.56756756756756,0,,,,4,4.76230993304184,2.759800939267375,50.0
AIZ,60,1255,1.5023,9.008,-16.5137,19.5182,36,8.488548557790958,10.945834972008587,77.77777777777779,5,4.205077070544627,6.991617647160273,60.0,11,7.833376952977266,11.298254626260682,63.63636363636363,24,7.869387001254377,11.029752268626769,75.0,9,3.9599971955865434,6.991617647160273,55.55555555555556,0,,,,6,1.1934432606075691,-0.703121964828124,50.0,37,1.8868112256220189,2.8932293596376906,51.35135135135135,0,,,,4,2.4529903122764116,0.15872228038373803,50.0
AJG,10,1255,1.9783,7.8994,-13.8206,17.7771,34,5.274571582266669,4.9629102869754025,100.0,3,6.102102589621744,6.7207188168821625,100.0,9,6.661673226766106,6.7207188168821625,100.0,28,5.261167590653509,4.9629102869754025,100.0,7,4.776098607751756,6.348358137458626,100.0,0,,,,3,6.102102589621744,6.7207188168821625,100.0,35,4.3223891127019405,3.7881511125019336,100.0,0,,,,2,7.159382661259929,7.159382661259929,100.0
AJG,20,1255,1.9783,7.8994,-13.8206,17.7771,34,6.279410263801165,6.4971560975695155,91.17647058823529,3,5.3136028122799095,6.5383249053488885,100.0,9,7.2368054689333325,7.9096719287179695,100.0,28,6.23408033230944,6.483481515012045,89.28571428571429,7,7.751895395936808,7.9096719287179695,85.71428571428571,0,,,,3,5.3136028122799095,6.5383249053488885,100.0,35,3.772443111341649,2.5686750900993194,65.71428571428571,0,,,,2,11.150672104521222,11.150672104521222,100.0
AJG,30,1255,1.9783,7.8994,-13.8206,17.7771,34,7.188109451738313,7.197493117868746,91.17647058823529,3,3.7696124002098315,3.979410296657973,100.0,9,8.9214060150698,7.337234456843586,88.88888888888889,28,7.222356254674666,7.696467018774196,89.28571428571429,7,8.44360569576567,7.337234456843586,100.0,0,,,,3,3.7696124002098315,3.979410296657973,100.0,35,2.107758016740608,0.12299029227523155,51.42857142857142,0,,,,2,8.786279149342452,8.786279149342452,50.0
AJG,60,1255,1.9783,7.8994,-13.8206,17.7771,34,7.460272972285243,6.177174417124181,73.52941176470588,3,-0.8324278908497368,-1.6063141583427736,33.33333333333333,9,7.896952954915144,9.834117347404316,66.66666666666666,28,8.26009301138532,9.115102416158779,75.0,7,10.646767038700885,15.61583805475711,71.42857142857143,0,,,,3,-0.8324278908497368,-1.6063141583427736,33.33333333333333,35,1.9159453824958141,2.1347718823687845,60.0,0,,,,2,18.343442403809696,18.343442403809696,100.0
AKAM,10,1255,-1.2586,10.6131,-22.4848,19.9676,36,7.253372033304564,6.588210712086854,100.0,5,8.024351933846784,6.266287568608357,100.0,14,7.505859394169313,7.104877174114801,100.0,21,7.062975945658009,6.6124354390942495,100.0,5,5.909092193143183,5.497900935572784,100.0,2,12.646158720648577,12.646158720648577,100.0,5,8.024351933846784,6.266287568608357,100.0,35,6.975653146398279,4.823232123759573,100.0,0,,,,7,7.475041128972099,6.484502948222628,100.0
AKAM,20,1255,-1.2586,10.6131,-22.4848,19.9676,36,7.62086556947833,7.433427943032285,83.33333333333334,5,6.963082808419782,5.617095490722774,80.0,14,7.8315069751114255,7.549411129194863,85.71428571428571,21,7.831688698708614,6.2881783858306175,80.95238095238095,5,5.61916085617811,5.536330740523219,80.0,2,13.547443598252432,13.547443598252432,100.0,5,6.963082808419782,5.617095490722774,80.0,35,6.792594154150745,5.840648639847281,80.0,0,,,,7,7.174885902133029,8.860116516285336,71.42857142857143
AKAM,30,1255,-1.2586,10.6131,-22.4848,19.9676,36,6.042215899457383,6.446167478824414,69.44444444444444,5,3.76465547403575,4.974503557675283,60.0,14,6.496161511963992,8.990733704408346,71.42857142857143,21,5.720983299020326,6.154137313928772,57.14285714285714,5,1.5276544251321749,-0.6638607804881793,40.0,2,4.037205812038738,4.037205812038738,50.0,5,3.76465547403575,4.974503557675283,60.0,35,5.856239945669505,5.79545014489107,74.28571428571429,0,,,,7,6.677553108816939,7.217271159545052,71.42857142857143
AKAM,60,1255,-1.2586,10.6131,-22.4848,19.9676,36,7.636380554654833,7.005318757199382,72.22222222222221,5,6.835579683849957,2.515440888024546,100.0,14,6.58134370690042,2.052762065583613,78.57142857142857,21,7.931089884384846,6.549023820587525,71.42857142857143,5,4.534293459292039,0.6605821907041236,60.0,2,8.69624241803208,8.69624241803208,100.0,5,6.835579683849957,2.515440888024546,100.0,35,6.591890877830562,8.184252291944528,74.28571428571429,0,,,,7,7.0596448062011286,8.184252291944528,85.71428571428571
ALB,10,1255,-3.6258,20.8919,-45.4096,38.158,35,12.92104574345705,11.95909482761314,100.0,4,17.698162363392125,15.205006043621125,100.0,14,12.523370634635151,11.882058740652592,100.0,11,13.686150186785035,11.95909482761314,100.0,5,13.051111880243031,14.384591632253633,100.0,0,,,,4,17.698162363392125,15.205006043621125,100.0,31,9.999975048422458,9.556249107840326,100.0,0,,,,12,9.209649807398542,9.862550842691189,100.0
ALB,20,1255,-3.6258,20.8919,-45.4096,38.158,35,13.188617030181113,13.350347901139289,77.14285714285715,4,16.081182508655004,16.200471921861954,100.0,14,12.605434308655399,12.564534546041251,78.57142857142857,11,16.668509694958008,24.941269486697895,81.81818181818183,5,10.636454878387372,-3.2872082688897795,40.0,0,,,,4,16.081182508655004,16.200471921861954,100.0,31,10.115641444122765,11.279805136195062,77.41935483870968,0,,,,12,8.787014534475547,10.650156983780917,66.66666666666666
ALB,30,1255,-3.6258,20.8919,-45.4096,38.158,35,13.44425735291032,12.060459920885114,74.28571428571429,4,18.877495646131624,21.164465058424117,100.0,14,13.598601227118108,17.751652997113165,78.57142857142857,11,17.456079049386936,18.692206684518478,72.72727272727273,5,5.871393079574091,3.948506665453123,60.0,0,,,,4,18.877495646131624,21.164465058424117,100.0,31,9.477292369838747,12.63026906008084,74.19354838709677,0,,,,12,7.596303703915393,12.359860094858702,66.66666666666666
ALB,60,1255,-3.6258,20.8919,-45.4096,38.158,35,13.905262871654307,9.765447538855788,62.857142857142854,4,21.827122848495367,23.911408781600578,100.0,14,17.19008964751043,13.868423690977892,85.71428571428571,11,24.16409936050874,10.209149378978942,63.63636363636363,5,-8.23949924324837,-3.1929301296252475,20.0,0,,,,4,21.827122848495367,23.911408781600578,100.0,31,10.39568371577354,16.508764346694694,74.19354838709677,0,,,,12,11.666134623947906,19.26649696994061,66.66666666666666
ALGN,10,1255,-10.4024,22.8443,-56.0911,35.2862,29,9.66186343108768,8.697521078627767,100.0,4,10.58145032386858,9.957481667751207,100.0,11,11.668039322313497,11.926199467287452,100.0,6,10.047349800374116,9.294569874908127,100.0,2,7.303317655272322,7.303317655272322,100.0,0,,,,4,10.58145032386858,9.957481667751207,100.0,35,9.049113075943724,7.56096991489312,100.0,1,9.36700872449279,9.36700872449279,100.0,20,8.707465807264247,7.611781378908329,100.0
ALGN,20,1255,-10.4024,22.8443,-56.0911,35.2862,29,9.368316340404617,9.238874998447768,89.65517241379311,4,9.53127865730782,9.456942374574425,100.0,11,9.831098609814338,9.394629014835242,90.9090909090909,6,11.24317976083397,10.503166305780155,100.0,2,11.2065615392532,11.2065615392532,100.0,0,,,,4,9.53127865730782,9.456942374574425,100.0,35,10.532896474797532,11.233994591922867,80.0,1,7.0356804992441155,7.0356804992441155,100.0,20,11.482105326336168,11.337986440562556,80.0
ALGN,30,1255,-10.4024,22.8443,-56.0911,35.2862,29,8.339911447173879,7.6084168291034215,68.96551724137932,4,14.984671425039574,12.04616926532486,75.0,11,12.081220456717274,14.229650724775853,81.81818181818183,6,11.312524253807831,11.339086301902228,83.33333333333334,2,5.868197446777684,5.868197446777684,50.0,0,,,,4,14.984671425039574,12.04616926532486,75.0,35,11.958678211105026,12.081304031127644,80.0,1,10.839726919067873,10.839726919067873,100.0,20,11.594494160667365,12.787942569874598,80.0
ALGN,60,1255,-10.4024,22.8443,-56.0911,35.2862,29,9.370917167930678,7.7106938872779915,65.51724137931035,4,9.667292449619156,10.96445925655881,75.0,11,17.807369234062794,12.72194808285016,81.81818181818183,6,11.20557323495364,8.790293433726308,66.66666666666666,2,17.436664784409906,17.436664784409906,100.0,0,,,,4,9.667292449619156,10.96445925655881,75.0,35,17.47210711749353,22.21850933588991,80.0,1,11.823390500509305,11.823390500509305,100.0,20,19.482367105916452,26.284437417431473,80.0
ALL,10,1255,2.3288,7.4994,-12.67,17.3276,32,6.621202564523104,6.17477032592406,100.0,4,9.825553847135653,8.556583286633137,100.0,11,8.076401254345962,7.070538870662811,100.0,17,6.806049940994955,6.740705567501401,100.0,9,8.008413211777146,7.40597065839306,100.0,1,16.766159511793287,16.766159511793287,100.0,4,9.825553847135653,8.556583286633137,100.0,34,5.201312883701502,4.508995813975334,100.0,1,4.135471921328696,4.135471921328696,100.0,9,6.215440740968659,7.042382042584529,100.0
ALL,20,1255,2.3288,7.4994,-12.67,17.3276,32,7.113893031215061,7.4189091989654,93.75,4,8.55323096224603,8.536436888488929,100.0,11,7.100225844921088,7.768341483644672,90.9090909090909,17,6.089971248481546,5.250005121122201,94.11764705882352,9,6.759854331751382,7.292181333712619,88.88888888888889,1,7.292181333712619,7.292181333712619,100.0,4,8.55323096224603,8.536436888488929,100.0,34,4.1583372345468455,4.0992706750236785,76.47058823529412,1,-4.163228844552273,-4.163228844552273,0.0,9,4.674799061760394,4.520078877084838,66.66666666666666
ALL,30,1255,2.3288,7.4994,-12.67,17.3276,32,6.688945729163885,7.053670469838633,78.125,4,11.106840265276272,12.308479160963138,100.0,11,7.651294723901347,10.227374381784246,72.72727272727273,17,6.141227573142626,6.518824583872792,76.47058823529412,9,8.108486900566938,9.366149324708985,88.88888888888889,1,14.389583940142028,14.389583940142028,100.0,4,11.106840265276272,12.308479160963138,100.0,34,2.2968787716560897,3.759577013292725,73.52941176470588,1,-9.704926212477147,-9.704926212477147,0.0,9,4.7402914104631275,4.414003320777686,88.88888888888889
